time/time_elapsed,rollout/episode_length,rollout/episode_reward_sum,time/iterations,rollout/episode_reward_short_path,rollout/episode_reward_height_coverage,time/fps,time/total_timesteps,time/rollout,train/entropy_loss,train/policy_gradient_loss,train/loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,time/training,train/clip_fraction,train/clip_range_vf,train/learning_rate
12794,22.9635,18.0049,608,-0.7772,0.9041,449,4980736,18.24219584465027,-14.035333315531412,-0.0346945100863065,3.817228317260742,3035,0.16321522,0.7048065066337585,0.2,7.422567138217745,2.1347243785858154,0.4900297619047619,0.2,0.0001
12815,22.5621,18.0068,609,-0.8362,0.9045,446,4988928,18.351184606552124,-14.084179127966607,-0.04240247578249424,5.9704270362854,3040,0.1948789,0.7137930989265442,0.2,7.714773613256174,2.9057674407958984,0.5518739073426573,0.2,0.0001
12835,23.236,18.0224,610,-0.6845,0.9045,447,4997120,18.307364225387573,-14.124750388596587,-0.025524503417580783,6.418559551239014,3045,0.11620113,0.737810492515564,0.2,7.060965834263556,1.7060966491699219,0.4336639221556886,0.2,0.0001
12856,22.9923,17.96,611,-1.1813,0.9039,448,5005312,18.253366470336914,-14.2030095061405,-0.03953944371327702,6.235530853271484,3050,0.17772453,0.7373653054237366,0.2,6.968777237328455,2.7441227436065674,0.5272421003717472,0.2,0.0001
12877,22.8186,17.9517,612,-1.2776,0.904,447,5013504,18.31387448310852,-13.989613478910838,-0.04376212485359176,1.7246981859207153,3055,0.18967189,0.7208291590213776,0.2,7.614414140687766,2.868032455444336,0.5281194592198581,0.2,0.0001
12897,22.7417,18.0099,613,-0.8868,0.9049,447,5021696,18.310462713241577,-13.884977366300237,-0.02655847473757579,5.876176834106445,3060,0.1267506,0.7342002391815186,0.2,7.026877045631409,1.5230908393859863,0.4155306208053691,0.2,0.0001
12918,23.298,17.9483,614,-1.3307,0.9041,447,5029888,18.28891658782959,-13.881672966271116,-0.042952784127964265,6.881574630737305,3065,0.16655323,0.7514119148254395,0.2,6.78372185272083,2.9026191234588623,0.5055646929824561,0.2,0.0001
12939,22.9225,17.9597,615,-1.1502,0.9037,445,5038080,18.379714727401733,-13.925998998813874,-0.03976551468919787,8.370291709899902,3070,0.14466813,0.7329709231853485,0.2,7.153243658368679,2.3728010654449463,0.5134120171673819,0.2,0.0001
12959,23.3196,17.953,616,-1.2433,0.9039,446,5046272,18.360321760177612,-13.82682082232307,-0.025661449605489477,4.661622524261475,3075,0.11611734,0.7232694625854492,0.2,7.353413774297128,1.5555858612060547,0.41681985294117646,0.2,0.0001
12979,23.2205,17.9692,617,-1.1313,0.9041,445,5054464,18.383946895599365,-13.825284330338395,-0.0327423687160517,5.239899635314941,3080,0.38465178,0.7283612191677094,0.2,7.19726814013071,1.9623959064483643,0.4607755829015544,0.2,0.0001
13001,23.113,18.0013,618,-0.7966,0.904,446,5062656,18.36699628829956,-13.79390721321106,-0.04794430934125558,4.082487106323242,3085,0.15784247,0.7341873049736023,0.2,7.144915656372905,3.253488302230835,0.538330078125,0.2,0.0001
13021,21.9345,17.9813,619,-1.0251,0.9042,446,5070848,18.36701536178589,-13.667938953728845,-0.02988726950869872,7.208714008331299,3090,0.19605756,0.7250778675079346,0.2,7.413383965564863,1.9999232292175293,0.4840973984771574,0.2,0.0001
13042,22.6314,18.0003,620,-0.9009,0.9045,444,5079040,18.445895195007324,-13.69496943733909,-0.038532928019374996,9.246051788330078,3095,0.14132111,0.7167801558971405,0.2,7.759570411273411,2.3513920307159424,0.5028747294372294,0.2,0.0001
13062,23.6232,17.958,621,-1.264,0.9042,446,5087232,18.34733295440674,-13.810321615963447,-0.024844190199495998,6.3581743240356445,3100,0.11675457,0.7298943400382996,0.2,7.310814056454635,1.6612489223480225,0.4526486280487805,0.2,0.0001
13083,22.5143,17.9907,622,-0.964,0.9044,446,5095424,18.345832347869873,-13.6442586627661,-0.034482310142587215,5.004018783569336,3105,0.17487235,0.7235797941684723,0.2,7.0900410700078105,2.077829599380493,0.4671032475490196,0.2,0.0001
13103,22.8719,17.968,623,-1.0796,0.9038,444,5103616,18.44477891921997,-13.64382236951018,-0.017482603657735536,2.049959659576416,3110,0.122352414,0.7294248342514038,0.2,7.358978180036153,1.485285758972168,0.4567101883561644,0.2,0.0001
13123,23.2109,17.9071,624,-1.7041,0.9039,443,5111808,18.465320348739624,-13.569681329464693,-0.033887258739373004,3.585256576538086,3115,0.14064501,0.7364026010036469,0.2,6.989283641543957,2.213421583175659,0.47487815366972475,0.2,0.0001
13144,22.8922,17.9826,625,-1.0088,0.9042,447,5120000,18.29173445701599,-13.538282161020529,-0.038065296656723265,4.338682651519775,3120,0.15881805,0.7418564856052399,0.2,7.051678097197778,2.408813714981079,0.5082080696202531,0.2,0.0001
13165,23.8829,17.9141,626,-1.7599,0.9045,444,5128192,18.433287143707275,-13.36744990294007,-0.04210636990994101,5.759793281555176,3125,0.20666476,0.7161597013473511,0.2,7.318346780835441,2.64547061920166,0.5164331896551724,0.2,0.0001
13187,23.5315,17.903,627,-1.7875,0.9041,445,5136384,18.37358331680298,-13.410937433394174,-0.04756634917317165,4.681407451629639,3130,0.17588493,0.7328460514545441,0.2,7.166142800876073,3.2011048793792725,0.5574900793650793,0.2,0.0001
13207,23.5722,17.8682,628,-2.0766,0.9038,446,5144576,18.33113670349121,-13.152999679694014,-0.02840057224181763,8.831893920898438,3135,0.11918964,0.6870889663696289,0.2,8.287076351347935,1.8037586212158203,0.46383426966292135,0.2,0.0001
13227,23.155,17.9213,629,-1.5173,0.9037,447,5152768,18.31721782684326,-13.16401049365168,-0.025875702394051073,6.3151469230651855,3140,0.106815316,0.7578264027833939,0.2,6.622351991741554,1.8624873161315918,0.4695991847826087,0.2,0.0001
13249,23.0316,17.9453,630,-1.3704,0.9041,445,5160960,18.378275156021118,-13.000207771228839,-0.04322921786799178,5.2439165115356445,3145,0.17315724,0.7326739132404327,0.2,7.360240397574026,3.211249589920044,0.5632664161392406,0.2,0.0001
13270,23.89,17.8565,631,-2.1914,0.9038,445,5169152,18.374671697616577,-12.892598643898964,-0.045649253099691124,0.3909410238265991,3150,0.17186904,0.7160327136516571,0.2,7.727574809268117,3.262744665145874,0.5581298828125,0.2,0.0001
13291,22.9793,17.9381,632,-1.4549,0.9042,445,5177344,18.39630699157715,-12.724558464686076,-0.04307095754581193,5.137405872344971,3155,0.15750471,0.6881428360939026,0.2,8.285528055826823,2.4408721923828125,0.5351236979166667,0.2,0.0001
13312,23.3733,17.9049,633,-1.7845,0.9042,444,5185536,18.425660371780396,-12.952926312407403,-0.04321642629866016,7.981698989868164,3160,0.1747273,0.7245905995368958,0.2,7.601308195150062,2.9835779666900635,0.5481860017123288,0.2,0.0001
13332,22.5896,17.966,634,-1.2723,0.9047,444,5193728,18.420026302337646,-12.964542882484302,-0.01114301416173316,4.59628438949585,3165,0.08635459,0.7132684886455536,0.2,7.573399446512523,1.1618306636810303,0.41495339912280704,0.2,0.0001
13353,23.8669,17.8475,635,-2.3795,0.9043,445,5201920,18.39265275001526,-13.047218091279557,-0.027834161320357646,6.44157075881958,3170,0.17744501,0.7454880177974701,0.2,7.208980940499352,2.0894932746887207,0.5100879854368932,0.2,0.0001
13372,24.4275,17.7817,636,-2.9924,0.904,446,5210112,18.330103874206543,-12.937722934765763,0.0028086488522338065,5.051712989807129,3175,0.13212101,0.7193929851055145,0.2,7.669765117463101,0.9033589363098145,0.3950140449438202,0.2,0.0001
13393,23.4245,17.9155,637,-1.6809,0.9042,444,5218304,18.417457103729248,-12.57568148921307,-0.04151162954355429,3.1420528888702393,3180,0.16532713,0.7335825264453888,0.2,6.95678989152263,2.700861930847168,0.5350387687969925,0.2,0.0001
13413,23.481,17.9088,638,-1.6702,0.9038,445,5226496,18.40355944633484,-12.814577667529766,-0.01291101575614168,3.905153751373291,3185,0.28098345,0.7495983839035034,0.2,6.992430727298443,1.3244297504425049,0.4441105769230769,0.2,0.0001
13433,23.0337,17.8929,639,-1.8982,0.9041,445,5234688,18.384150981903076,-12.759799622652823,-0.026921952894905156,2.002044200897217,3190,0.12296872,0.7273650765419006,0.2,7.470273963192053,1.7374510765075684,0.450703581871345,0.2,0.0001
13452,24.4491,17.7559,640,-3.2964,0.9043,445,5242880,18.390264987945557,-12.415013293216102,-0.003092732809876141,6.840190887451172,3195,0.093986675,0.7358166873455048,0.2,7.319112918251439,0.9656052589416504,0.3916940789473684,0.2,0.0001
13472,23.4602,17.8751,641,-2.053,0.904,445,5251072,18.392953872680664,-12.393036947017762,-0.01568573178927891,11.311497688293457,3200,0.12684807,0.7247543632984161,0.2,7.241338899949702,1.655982494354248,0.49194931402439024,0.2,0.0001
13493,23.8481,17.8152,642,-2.8406,0.905,441,5259264,18.54436469078064,-12.291676800984602,-0.03084017344875834,0.6200273036956787,3205,0.1617722,0.71249720454216,0.2,7.890035118048008,2.114617347717285,0.5104792668269231,0.2,0.0001
13513,22.799,17.9707,643,-1.1987,0.9045,445,5267456,18.378331422805786,-12.359683866854068,-0.01986637361129217,8.732037544250488,3210,0.12541527,0.7396157681941986,0.2,7.0883748582851736,1.6503009796142578,0.4796971450617284,0.2,0.0001
13533,22.9393,17.9418,644,-1.4205,0.9042,445,5275648,18.381030082702637,-12.533569493077017,-0.024054166781504384,6.6739349365234375,3215,0.10069209,0.7366069555282593,0.2,7.225586857308041,1.7899959087371826,0.46040482954545453,0.2,0.0001
13555,21.9152,17.9764,645,-1.1191,0.9044,444,5283840,18.409560441970825,-12.405473368962605,-0.04519642766254644,1.9258105754852295,3220,0.17812997,0.7212983965873718,0.2,7.45070691426595,3.0447542667388916,0.5740885416666667,0.2,0.0001
13575,22.6195,17.9313,646,-1.58,0.9045,444,5292032,18.419010639190674,-12.462414469037737,-0.024766891043610084,3.992277145385742,3225,0.14591561,0.7051231861114502,0.2,8.341929062553074,1.6457622051239014,0.49160520186335405,0.2,0.0001
13594,22.7974,17.9216,647,-1.6658,0.9044,445,5300224,18.368090867996216,-12.494395921815116,-0.01088118214019627,2.6864681243896484,3230,0.09276398,0.734967976808548,0.2,7.083569602021631,1.0801379680633545,0.4073555424528302,0.2,0.0001
13614,22.136,17.9392,648,-1.4952,0.9044,443,5308416,18.46163558959961,-12.635722349185755,-0.004967935646118799,6.00346565246582,3235,0.08860071,0.7356679737567902,0.2,7.182235689446477,1.0276050567626953,0.38350866336633666,0.2,0.0001
13635,22.0526,17.9936,649,-0.9042,0.9042,445,5316608,18.40454077720642,-12.875517794489861,-0.045594444518792444,3.110658884048462,3240,0.15775305,0.7382012903690338,0.2,7.219681792333722,3.26371693611145,0.5669189453125,0.2,0.0001
13656,22.4572,18.0062,650,-0.8575,0.9046,445,5324800,18.37377905845642,-12.756803443632931,-0.040182621324861265,5.161003112792969,3245,0.1579097,0.7286239862442017,0.2,7.465829533745486,2.518765926361084,0.5454003514056225,0.2,0.0001
13678,21.3766,17.9783,651,-1.0442,0.9041,445,5332992,18.370952367782593,-13.03992658738167,-0.04497216930312495,3.706221580505371,3250,0.16227935,0.7161292433738708,0.2,7.641823360996861,3.1570048332214355,0.5755040322580646,0.2,0.0001
13698,21.0816,18.0281,652,-0.5373,0.9041,445,5341184,18.397504091262817,-13.075964029733237,-0.024246291487247912,2.2462573051452637,3255,0.12690148,0.7217642664909363,0.2,7.743682098853124,1.5676779747009277,0.4666700487012987,0.2,0.0001
13719,21.7231,17.9968,653,-0.8492,0.9041,446,5349376,18.348947048187256,-13.267321103811264,-0.044737902155611665,5.240926742553711,3260,0.18438363,0.7331112921237946,0.2,7.57481248807162,3.258044958114624,0.572119140625,0.2,0.0001
13741,21.5789,18.0383,654,-0.4505,0.9042,446,5357568,18.351489543914795,-13.222486448287963,-0.050130037884810005,8.336999893188477,3265,0.15571465,0.7324293553829193,0.2,7.2828980594873425,3.2580041885375977,0.568310546875,0.2,0.0001
13761,22.3153,17.9781,655,-1.094,0.9044,447,5365760,18.32008171081543,-13.24008546117264,-0.0329350671743811,4.3045783042907715,3270,0.16539562,0.7375913858413696,0.2,7.197466349272134,2.2149150371551514,0.5167410714285714,0.2,0.0001
13781,21.8851,18.0137,656,-0.7422,0.9044,446,5373952,18.340373754501343,-13.29315259573343,-0.01913795917184203,8.59194278717041,3275,0.13164431,0.7372450828552246,0.2,7.0740118560257494,1.460144281387329,0.43804632867132864,0.2,0.0001
13802,21.4755,18.0106,657,-0.7095,0.9041,445,5382144,18.382902145385742,-13.299760959187491,-0.036431216169148684,10.456499099731445,3280,0.1595665,0.7365981936454773,0.2,7.150290495059529,2.4855194091796875,0.5346759733606558,0.2,0.0001
13822,21.109,18.0475,658,-0.3647,0.9042,446,5390336,18.330812692642212,-13.30832385012978,-0.031076177386076827,4.421863555908203,3285,0.13364653,0.7233299016952515,0.2,7.767359648252788,1.9355251789093018,0.4889802631578947,0.2,0.0001
13842,21.351,18.0506,659,-0.3975,0.9045,443,5398528,18.478039026260376,-13.411357641220093,-0.020818806272776175,1.5125285387039185,3290,0.16953799,0.7364053130149841,0.2,7.562270419465171,1.460559606552124,0.4574652777777778,0.2,0.0001
13863,21.4234,18.042,660,-0.4171,0.9042,446,5406720,18.352373600006104,-13.468217904902687,-0.04048842926748282,3.070314407348633,3295,0.14479037,0.7478489577770233,0.2,6.985237014687751,2.4599955081939697,0.4982244318181818,0.2,0.0001
13884,21.6489,18.009,661,-0.8128,0.9045,446,5414912,18.361339569091797,-13.493874559169862,-0.035699977986968875,2.8753294944763184,3300,0.15175074,0.7507992386817932,0.2,6.842174343946503,2.082132577896118,0.4707698170731707,0.2,0.0001
13905,21.675,18.0068,662,-0.8638,0.9047,444,5423104,18.4138286113739,-13.49651880805374,-0.045611504828623424,4.226565837860107,3305,0.18000825,0.7311980128288269,0.2,7.259592022878904,2.8543498516082764,0.5474567819148937,0.2,0.0001
13925,22.0757,18.0135,663,-0.7068,0.9042,447,5431296,18.30724263191223,-13.471366951999055,-0.03513499130346051,3.5311825275421143,3310,0.1548334,0.7372138202190399,0.2,7.249807836258248,2.217273473739624,0.4841252853881279,0.2,0.0001
13945,21.2973,18.0492,664,-0.3807,0.9044,445,5439488,18.390562295913696,-13.650785714807645,-0.01881239598643192,5.662542343139648,3315,0.15476993,0.73310187458992,0.2,7.123549328723424,1.4438858032226562,0.45868177816901406,0.2,0.0001
13966,21.2561,18.0447,665,-0.5269,0.9049,446,5447680,18.352189779281616,-13.725244883949875,-0.042372211444039715,9.783793449401855,3320,0.1746749,0.7137210965156555,0.2,8.061435252639418,2.873894691467285,0.5434951241134752,0.2,0.0001
13988,21.7806,18.0008,666,-0.9157,0.9046,445,5455872,18.38188934326172,-13.881418573856354,-0.04689652973320335,3.6567392349243164,3325,0.16772118,0.7579073756933212,0.2,6.640526097640395,3.2572546005249023,0.5434814453125,0.2,0.0001
14008,21.33,18.0318,667,-0.65,0.9048,446,5464064,18.349956512451172,-13.733330290658133,-0.022377228889880436,3.049590826034546,3330,0.15518786,0.7271730303764343,0.2,7.461181708744594,1.4257826805114746,0.43900669642857143,0.2,0.0001
14028,21.2957,18.034,668,-0.4746,0.9041,446,5472256,18.356179237365723,-13.754447048066428,-0.03729626800595231,8.256819725036621,3335,0.14757505,0.7427892088890076,0.2,7.284678195396699,2.2558302879333496,0.4895361990950226,0.2,0.0001
14050,21.299,18.0199,669,-0.6681,0.9043,445,5480448,18.369145154953003,-13.6945731818676,-0.04519055255223066,7.762048721313477,3340,0.16014352,0.7467115819454193,0.2,7.0167915109545,3.261415719985962,0.55498046875,0.2,0.0001
14072,21.2317,18.0619,670,-0.3135,0.9047,445,5488640,18.37819242477417,-13.838366853297728,-0.043720850948523425,3.8934860229492188,3345,0.183775,0.7234131991863251,0.2,7.802754407596899,3.1224582195281982,0.5508957654723127,0.2,0.0001
14093,21.1171,18.0365,671,-0.5065,0.9044,446,5496832,18.363343954086304,-14.001046571135522,-0.044435083953430876,6.404839038848877,3350,0.18002336,0.7400771379470825,0.2,7.322039934247732,3.256757974624634,0.5576416015625,0.2,0.0001
14114,21.0616,18.058,672,-0.3568,0.9047,446,5505024,18.33224582672119,-14.100099403541405,-0.04707195700660765,5.833230972290039,3355,0.18359174,0.7480785846710205,0.2,6.975348370892185,2.9082720279693604,0.5348284527972028,0.2,0.0001
14136,20.8981,18.0528,673,-0.4783,0.905,446,5513216,18.34013843536377,-13.993844339251519,-0.04699157645518426,3.418104648590088,3360,0.15150139,0.7585831135511398,0.2,6.673416762053966,3.264152765274048,0.542578125,0.2,0.0001
14156,20.7753,18.0556,674,-0.4142,0.9048,446,5521408,18.334522485733032,-14.11035392569296,-0.02237393362037603,5.356346607208252,3365,0.11578187,0.744495153427124,0.2,7.268464620008409,1.6138553619384766,0.4574488993710692,0.2,0.0001
14176,21.0038,18.0367,675,-0.5578,0.9046,444,5529600,18.437485933303833,-14.195512431484836,-0.01937744091102085,2.2812509536743164,3370,0.12387191,0.7483900785446167,0.2,6.995590298325865,1.4511868953704834,0.41499125874125875,0.2,0.0001
14198,21.0342,18.0623,676,-0.3457,0.9048,443,5537792,18.455713748931885,-14.237323597073555,-0.0460884782980429,4.7190046310424805,3375,0.18069528,0.7361434698104858,0.2,7.395804154127836,3.2511703968048096,0.568359375,0.2,0.0001
14218,21.6282,18.0379,677,-0.554,0.9047,446,5545984,18.32996678352356,-14.425471943094983,-0.0356818375795702,3.122677803039551,3380,0.13950466,0.739607036113739,0.2,7.3610963623644565,2.207857131958008,0.4897033410138249,0.2,0.0001
14240,22.4268,18.0279,678,-0.702,0.9049,446,5554176,18.3597993850708,-14.388977361494495,-0.04679158014966355,3.935554265975952,3385,0.1616614,0.7495858073234558,0.2,6.800480019277142,3.1445276737213135,0.5264868951612903,0.2,0.0001
14261,22.564,17.9928,679,-0.9657,0.9045,445,5562368,18.400838613510132,-14.472012471179573,-0.046909602153032616,4.344995021820068,3390,0.1597609,0.7345669567584991,0.2,7.346226482164292,2.9933278560638428,0.53390731292517,0.2,0.0001
14283,22.5936,18.0151,680,-0.6713,0.9041,444,5570560,18.410698175430298,-14.400063666701318,-0.047174083930440244,2.587606906890869,3395,0.1649162,0.7350142598152161,0.2,7.061922726035118,3.273019552230835,0.53310546875,0.2,0.0001
14303,22.6648,17.9939,681,-0.9009,0.9042,447,5578752,18.31775951385498,-14.319004362279719,-0.02692322818752886,5.7074055671691895,3400,0.116473556,0.7271699607372284,0.2,7.384511774236506,1.7933235168457031,0.4588068181818182,0.2,0.0001
14323,22.6128,17.9714,682,-1.1313,0.9042,449,5586944,18.218928575515747,-14.341966703959875,-0.02195364447709705,3.7544965744018555,3405,0.11355031,0.7362153828144073,0.2,7.052587258815765,1.4250056743621826,0.42092633928571427,0.2,0.0001
14342,21.8502,18.006,683,-0.7776,0.9042,448,5595136,18.281566381454468,-14.144434180524614,-0.021662757253377803,4.318604469299316,3410,0.12298389,0.7429499328136444,0.2,6.938439077801174,1.462634563446045,0.4072808159722222,0.2,0.0001
14364,22.3232,18.0249,684,-0.6584,0.9045,446,5603328,18.35954737663269,-14.073345621170537,-0.04728505889614744,2.0914595127105713,3415,0.16973454,0.7330303192138672,0.2,7.204416202729748,3.1459574699401855,0.5360131048387097,0.2,0.0001
14385,22.4601,18.0535,685,-0.5102,0.9052,444,5611520,18.431175470352173,-14.103510507638903,-0.041135460954915354,6.051587104797363,3420,0.17134558,0.7343190610408783,0.2,7.332105978675511,2.800327777862549,0.5169270833333334,0.2,0.0001
14405,22.6481,17.9969,686,-0.8989,0.9043,445,5619712,18.377411365509033,-14.196866309389154,-0.030320465213004896,8.589226722717285,3425,0.107579775,0.7514529079198837,0.2,6.610419383232898,1.913492202758789,0.4454787234042553,0.2,0.0001
14427,22.7678,17.9727,687,-1.1451,0.9044,444,5627904,18.428953886032104,-14.074392996428214,-0.04133024560321709,4.301346778869629,3430,0.19285184,0.7469293475151062,0.2,6.722053247930366,2.7696192264556885,0.5216059981684982,0.2,0.0001
